Feature	Gain	Cover	Frequency
NV.IND.TOTL.CD_isNA_rank	1.06118863161819e-05	0.000554772935213559	0.000707213578500707
SP.RUR.TOTL_delta1	1.05825489855066e-05	0.00163527310222635	0.00212164073550212
SP.POP.0509.MA.5Y_lag1	1.05587899553418e-05	0.00230332428075577	0.00141442715700141
SP.DYN.TO65.FE.ZS_lag1	1.0472711251466e-05	0.00115020985520717	0.000707213578500707
IS.AIR.DPRT_ratioavg2	1.0307590071733e-05	0.000731951726040925	0.00141442715700141
NE.CON.GOVT.ZS_ratiomax2	1.01905419753234e-05	0.000412448988483379	0.000707213578500707
TX.VAL.MRCH.R5.ZS	1.01186611497107e-05	0.00103402704154988	0.00141442715700141
NY.GDP.MINR.RT.ZS_delta1	1.01047288771495e-05	0.000650623756480823	0.000707213578500707
DT.NFL.UNDP.CD_ratioavg2	1.00536942999294e-05	0.00202448552797827	0.00353606789250354
FI.RES.TOTL.CD_isNA_rank	9.94436091665769e-06	0.00175726505656651	0.00212164073550212
AG.PRD.CROP.XD_ratioavg2	9.90370640192226e-06	0.00102821790086701	0.000707213578500707
DT.NFL.UNDP.CD_tend2	9.83627043062185e-06	0.000819088836283893	0.000707213578500707
SM.POP.RHCR.EO_rank	9.60784797826283e-06	0.00101659961950129	0.000707213578500707
FD.AST.PRVT.GD.ZS_min2	9.44048618599787e-06	0.000888798524478267	0.000707213578500707
SE.PRM.ENRR.MA_isNA_rank	9.37438714835443e-06	0.00182697474476088	0.00212164073550212
SP.POP.65UP.TO.ZS_rank	9.3367567055355e-06	0.000868466532088241	0.000707213578500707
BX.TRF.PWKR.CD.DT_lag1	9.20229052791369e-06	0.000612864342042203	0.000707213578500707
DC.DAC.DEUL.CD	9.19830910424985e-06	0.00273029612094631	0.00282885431400283
NV.SRV.TOTL.ZS	9.11694901537382e-06	0.000810375125259596	0.00141442715700141
NY.GDS.TOTL.CD_delta1	9.0569592960545e-06	0.000476349535994888	0.000707213578500707
NE.CON.PRVT.ZS_min2	9.05323955789179e-06	0.00151909028856906	0.00141442715700141
pop65_x_oop_delta1	8.93655391066249e-06	0.00272739155060488	0.00282885431400283
TM.VAL.FUEL.ZS.UN_isNA_rank	8.83269767704172e-06	0.000522822661457804	0.00141442715700141
BM.GSR.TRAN.ZS_avg2	8.82506383619391e-06	0.000264315901070334	0.000707213578500707
TX.VAL.MRCH.R6.ZS_lag1	8.76446856684867e-06	0.000615768912383636	0.000707213578500707
SM.POP.NETM	8.7508955734289e-06	0.0011531144255486	0.000707213578500707
SP.POP.TOTL_delta1	8.6040187177184e-06	0.000214938205265986	0.000707213578500707
MS.MIL.MPRT.KD_ratioavg2	8.52347223989462e-06	0.00226556486631715	0.00212164073550212
NV.IND.MANF.ZS_lag1	8.36199036161212e-06	0.00228589685870718	0.00141442715700141
NV.IND.TOTL.KD_delta1	8.25816062564474e-06	0.00073776086672379	0.00141442715700141
SP.POP.5054.FE.5Y_lag1	8.22663715386923e-06	0.0011531144255486	0.000707213578500707
BX.GRT.EXTA.CD.WD_isNA_rank	8.12488616485982e-06	0.000816184265942461	0.000707213578500707
EN.GHG.CH4.BU.MT.CE.AR5_ratiomax2	8.08046995129411e-06	0.00280291037948212	0.00282885431400283
EN.GHG.ALL.PC.CE.AR5_rank	7.91285305559353e-06	0.00115601899589003	0.000707213578500707
EN.GHG.N2O.BU.MT.CE.AR5_delta1	7.86016245973236e-06	0.000912035087209725	0.000707213578500707
SP.POP.1014.MA.5Y	7.81119963602563e-06	0.00100207676779412	0.000707213578500707
SP.POP.TOTL.MA.ZS_delta1	7.69820802786507e-06	0.000229461056973147	0.000707213578500707
BX.PEF.TOTL.CD.WD_ratioavg2	7.65993670481571e-06	0.00197220326183249	0.00141442715700141
IT.MLT.MAIN.P2_lag1	7.50025434388165e-06	0.000609959771700771	0.00141442715700141
EN.GHG.ALL.PC.CE.AR5_lag1	7.49460460860149e-06	0.000798756843893867	0.000707213578500707
AG.YLD.CREL.KG_delta1	7.1887569325964e-06	0.00103983618223274	0.000707213578500707
DC.DAC.FRAL.CD_tend2	7.0964834403401e-06	0.00159170454710487	0.00282885431400283
DC.DAC.DEUL.CD_lag1	7.04398556348495e-06	0.000273029612094631	0.000707213578500707
SP.POP.0509.MA.5Y	6.86980010519906e-06	0.0011531144255486	0.000707213578500707
EN.GHG.CO2.PC.CE.AR5_tend2	6.85330133526741e-06	0.0014145257562775	0.00141442715700141
DC.DAC.JPNL.CD_ratioavg2	6.8111139252338e-06	0.00140581204525321	0.00282885431400283
BX.GSR.GNFS.CD_ratioavg2	6.73863192957261e-06	0.000264315901070334	0.000707213578500707
BX.GSR.FCTY.CD_ratioavg2	6.67398907712576e-06	0.000217842775607418	0.000707213578500707
TM.VAL.MRCH.R1.ZS_lag1	6.657748120892e-06	0.00167012794632354	0.00212164073550212
FP.CPI.TOTL.ZG_lag1	6.59783767674391e-06	0.000371785003703327	0.000707213578500707
NE.EXP.GNFS.CN_delta1	6.48873130213558e-06	0.00170207822007929	0.00212164073550212
AG.CON.FERT.ZS_delta1	6.47311489196236e-06	0.00115892356623147	0.00141442715700141
SH.DTH.IMRT_delta1	6.38852954259424e-06	0.00104564532291561	0.000707213578500707
IT.MLT.MAIN.P2	6.362500038615e-06	0.00137386177149745	0.00141442715700141
BX.GSR.NFSV.CD_min2	6.35509342421953e-06	0.000226556486631715	0.000707213578500707
TX.VAL.MRCH.R2.ZS_delta1	6.27404516069653e-06	0.00209129064583122	0.00141442715700141
EN.GHG.N2O.MT.CE.AR5_tend2	6.27092893986303e-06	0.000865561961746809	0.000707213578500707
NE.CON.PRVT.KD_isNA_rank	6.19288500206004e-06	0.000975935634721234	0.000707213578500707
SH.IMM.MEAS_rank	6.15086587027451e-06	0.000653528326822255	0.000707213578500707
NY.GDP.FRST.RT.ZS_delta1	6.1158155366343e-06	0.00155104056232482	0.00353606789250354
NY.GDP.PCAP.CD_lag1	6.11020883886698e-06	0.000839420828673918	0.000707213578500707
SE.SEC.ENRL.GC_delta1	6.10043950494504e-06	0.00157427712505628	0.00141442715700141
BM.KLT.DINV.CD.WD_avg2	6.07496691146357e-06	0.000589627779310746	0.000707213578500707
BM.GSR.FCTY.CD_tend2	6.07108312983756e-06	0.00144357145969183	0.00141442715700141
DC.DAC.JPNL.CD_tend2	6.05494241700943e-06	0.00170788736076216	0.00212164073550212
TX.VAL.FOOD.ZS.UN_rank	6.05193084375774e-06	0.000214938205265986	0.000707213578500707
BM.KLT.DINV.CD.WD_isNA_rank	6.03615595583837e-06	0.000235270197656012	0.000707213578500707
BX.TRF.CURR.CD_delta1	6.0244251663977e-06	0.00103693161189131	0.000707213578500707
SP.POP.2024.MA.5Y_rank	5.94031643600778e-06	0.00059543691999361	0.000707213578500707
BM.KLT.DINV.CD.WD_tend2	5.81342229557464e-06	0.00239336596134017	0.00353606789250354
EN.GHG.N2O.BU.MT.CE.AR5_ratioavg2	5.70480267922923e-06	0.00291328405245654	0.00282885431400283
TX.VAL.MRCH.WR.ZS	5.66758196998762e-06	0.000714524303992332	0.000707213578500707
SH.IMM.MEAS_lag1	5.62813177964836e-06	0.000421162699507675	0.000707213578500707
NE.IMP.GNFS.ZS_isNA_rank	5.62166122208243e-06	0.000339834729947573	0.000707213578500707
FI.RES.TOTL.CD_ratioavg2	5.62000793790242e-06	0.00122282411374297	0.00212164073550212
AG.PRD.CREL.MT_ratioavg2	5.55762314530085e-06	0.000217842775607418	0.000707213578500707
TG.VAL.TOTL.GD.ZS_delta1	5.48212607966568e-06	0.000328216448581844	0.000707213578500707
NY.GDP.PCAP.KD.ZG_lag1	5.46894684863489e-06	0.000903321376185428	0.00141442715700141
TM.VAL.MANF.ZS.UN	5.40566780257932e-06	0.00068547860057801	0.00141442715700141
SE.SEC.ENRR_isNA_rank	5.32104991796464e-06	0.000604150631017907	0.00141442715700141
FI.RES.TOTL.CD_tend2	5.23860781737651e-06	0.00128091552057162	0.00141442715700141
SE.PRM.AGES_rank	5.23537993131785e-06	0.000473444965653456	0.000707213578500707
SP.POP.1519.FE.5Y_delta1	5.23363626473108e-06	0.000609959771700771	0.00141442715700141
NY.ADJ.DFOR.CD_isNA_rank	5.16427542645251e-06	0.000914939657551157	0.000707213578500707
DT.ODA.ODAT.PC.ZS_ratiomax2	5.13291382025098e-06	0.000816184265942461	0.000707213578500707
NY.GDP.MKTP.KD.ZG_delta1	4.98913859351553e-06	0.00101659961950129	0.00141442715700141
NY.GDP.FRST.RT.ZS_isNA_rank	4.90650857737727e-06	0.00103693161189131	0.000707213578500707
EN.GHG.ALL.PC.CE.AR5_tend2	4.84507680494316e-06	0.000845229969356783	0.00141442715700141
FI.RES.TOTL.MO_ratioavg2	4.76886979578736e-06	0.0020535312313926	0.00282885431400283
EN.URB.MCTY.TL.ZS	4.72121994895507e-06	0.00028464789346036	0.000707213578500707
TM.VAL.MRCH.R2.ZS_lag1	4.70006170581809e-06	0.000531536372482101	0.000707213578500707
TX.VAL.SERV.CD.WT_isNA_rank	4.68129701144084e-06	0.000226556486631715	0.000707213578500707
BM.GSR.GNFS.CD_isNA_rank	4.56080029989003e-06	0.000755188288772383	0.000707213578500707
NY.GDP.PCAP.KN_lag1	4.50023523061002e-06	0.000322407307898979	0.000707213578500707
DC.DAC.USAL.CD	4.45047888083032e-06	0.00189958900329669	0.00141442715700141
IS.AIR.GOOD.MT.K1_ratioavg2	4.38857266730733e-06	0.00234689283587725	0.00282885431400283
TX.VAL.OTHR.ZS.WT_rank	4.36362833297971e-06	0.000456017543604862	0.000707213578500707
NV.IND.TOTL.KD.ZG_delta1	4.28892242193802e-06	0.00132157950535167	0.00212164073550212
DT.ODA.ODAT.KD_ratioavg2	4.2451751591762e-06	0.000307884456191818	0.000707213578500707
TM.VAL.AGRI.ZS.UN_lag1	4.19747115549617e-06	0.000644814615797958	0.00141442715700141
BM.GSR.CMCP.ZS_tend2	4.13325681487232e-06	0.00036307129267903	0.000707213578500707
NE.RSB.GNFS.CD_lag1	4.11917429214686e-06	0.000246888479021741	0.000707213578500707
EN.GHG.N2O.IC.MT.CE.AR5_ratioavg2	4.06401697044484e-06	0.000517013520774939	0.000707213578500707
TG.VAL.TOTL.GD.ZS_rank	4.00486026959147e-06	0.000912035087209725	0.00141442715700141
PA.NUS.FCRF_isNA_rank	3.9764222620125e-06	0.00160913196915346	0.00212164073550212
DC.DAC.GBRL.CD_isNA_rank	3.97211391296303e-06	0.000917844227892589	0.000707213578500707
EN.URB.MCTY.TL.ZS_tend2	3.94678421321969e-06	0.000926557938916886	0.00141442715700141
NE.IMP.GNFS.CD_isNA_rank	3.93108499485479e-06	0.00137967091218032	0.00141442715700141
IT.CEL.SETS_ratioavg2	3.89589523999998e-06	0.000688383170919442	0.00141442715700141
DC.DAC.DEUL.CD_isNA_rank	3.89505844652587e-06	0.000325311878240411	0.000707213578500707
NY.ADJ.DKAP.GN.ZS_delta1	3.85570122786178e-06	0.00135933891979029	0.00212164073550212
DT.ODA.ODAT.CD_tend2	3.80007536957081e-06	0.000220747345948851	0.000707213578500707
NY.GDS.TOTL.ZS_lag1	3.76826608612026e-06	0.00229461056973147	0.00212164073550212
SP.POP.80UP.MA.5Y	3.76628924018367e-06	0.000226556486631715	0.000707213578500707
SP.POP.2529.MA.5Y_lag1	3.72406006307266e-06	0.00128382009091305	0.00141442715700141
EN.GHG.CO2.PI.MT.CE.AR5_delta1	3.72363164804474e-06	0.000926557938916886	0.000707213578500707
NY.ADJ.NNTY.PC.CD_isNA_rank	3.71781456616914e-06	0.00235851111724298	0.00212164073550212
SP.POP.5559.MA.5Y_delta1	3.70363649459948e-06	0.00115020985520717	0.000707213578500707
BM.KLT.DINV.WD.GD.ZS_lag1	3.66702588475259e-06	0.000322407307898979	0.000707213578500707
BX.KLT.DINV.CD.WD_ratioavg2	3.65828528895013e-06	0.000943985360965479	0.00141442715700141
SP.POP.DPND.OL_delta1	3.6227869513775e-06	0.00144357145969183	0.00141442715700141
BM.GSR.FCTY.CD_isNA_rank	3.60209913233355e-06	0.00206805408309976	0.00141442715700141
NV.SRV.TOTL.ZS_lag1	3.5900442971609e-06	0.00109211844837852	0.00141442715700141
SP.POP.7579.FE.5Y_lag1	3.51580525299301e-06	0.00103983618223274	0.000707213578500707
NV.AGR.TOTL.KD.ZG_isNA_rank	3.40775329139936e-06	0.000650623756480823	0.00141442715700141
NY.ADJ.DRES.GN.ZS_delta1	3.374918464067e-06	0.000267220471411766	0.000707213578500707
NE.CON.GOVT.ZS_min2	3.3704422723473e-06	0.000313693596874682	0.000707213578500707
SP.POP.7579.FE.5Y_delta1	3.36505794917888e-06	0.000914939657551157	0.00141442715700141
TM.VAL.MRCH.CD.WT_delta1	3.35770558842624e-06	0.000238174767997444	0.000707213578500707
NY.GDP.FCST.KD	3.33453942813172e-06	0.000476349535994888	0.000707213578500707
SM.POP.NETM_rank	3.25650516983681e-06	0.000331121018923276	0.000707213578500707
SH.DYN.NMRT_delta1	3.23439475348933e-06	0.00103693161189131	0.00141442715700141
TX.VAL.FUEL.ZS.UN_delta1	3.18286482744287e-06	0.000743570007406654	0.000707213578500707
BX.GSR.CMCP.ZS	3.14640899293028e-06	0.000673860319212281	0.00141442715700141
SH.DTH.MORT_lag1	3.08793198713478e-06	0.0015219948589105	0.00141442715700141
IT.MLT.MAIN.P2_delta1	3.06700169641325e-06	0.000249793049363173	0.000707213578500707
BX.PEF.TOTL.CD.WD_min2	3.05031291773786e-06	0.00207386322378262	0.00141442715700141
AG.PRD.FOOD.XD_tend2	3.02968796709893e-06	0.000882989383795402	0.00141442715700141
NY.GSR.NFCY.CD_delta1	3.02195142667032e-06	0.00202158095763684	0.00212164073550212
SP.POP.4044.MA.5Y_rank	3.02133009904622e-06	0.000729047155699493	0.000707213578500707
SP.DYN.TFRT.IN_lag1	3.00041834458267e-06	0.00102821790086701	0.00141442715700141
AG.PRD.CREL.MT_tend2	2.98199083586963e-06	0.00103112247120845	0.000707213578500707
AG.LND.ARBL.HA_tend2	2.96719849061739e-06	0.00129543837227878	0.00212164073550212
DC.DAC.TOTL.CD_lag1	2.93979805370903e-06	0.000644814615797958	0.000707213578500707
SE.PRM.ENRR.MA	2.89540899116351e-06	0.000406639847800514	0.000707213578500707
NY.GNP.PCAP.CD_delta1	2.88518646267295e-06	0.000705810592968035	0.000707213578500707
EN.GHG.N2O.BU.MT.CE.AR5_ratiomax2	2.87012127628651e-06	0.0011531144255486	0.000707213578500707
SH.DTH.MORT_delta1	2.8619637740512e-06	0.00104274075257418	0.000707213578500707
SH.MMR.RISK_lag1	2.79505882056443e-06	0.000493776958043481	0.000707213578500707
BX.TRF.PWKR.DT.GD.ZS	2.78587146706622e-06	0.00123734696545014	0.00282885431400283
DC.DAC.JPNL.CD_delta1	2.74803422155702e-06	0.000243983908680309	0.000707213578500707
EN.GHG.CH4.MT.CE.AR5_ratiomax2	2.71848384490871e-06	0.00209129064583122	0.00141442715700141
EN.GHG.CO2.TR.MT.CE.AR5_tend2	2.69084768777966e-06	0.000226556486631715	0.000707213578500707
BX.GSR.TRVL.ZS_isNA_rank	2.63927681741399e-06	0.000287552463801792	0.000707213578500707
AG.PRD.CROP.XD_tend2	2.63548438614554e-06	0.000816184265942461	0.000707213578500707
BM.KLT.DINV.WD.GD.ZS_avg2	2.58717289653798e-06	0.00149875829617904	0.00141442715700141
TM.VAL.FUEL.ZS.UN_lag1	2.58390306191114e-06	0.000688383170919442	0.000707213578500707
SP.POP.0014.MA.ZS_lag1	2.53472554671504e-06	0.0011531144255486	0.000707213578500707
FP.CPI.TOTL.ZG	2.53219367778475e-06	0.00232656084348723	0.00212164073550212
EN.GHG.CO2.MT.CE.AR5_tend2	2.52770170846687e-06	0.000554772935213559	0.000707213578500707
FM.AST.NFRG.CN_ratiomax2	2.52712403542424e-06	0.00100788590847699	0.000707213578500707
FM.AST.DOMS.CN_tend2	2.51996584560382e-06	0.00115020985520717	0.000707213578500707
SE.PRM.ENRR.MA_rank	2.51481015241642e-06	0.0007116197336509	0.000707213578500707
NV.SRV.TOTL.CD_isNA_rank	2.50761789072753e-06	0.000604150631017907	0.000707213578500707
SE.SEC.ENRL.GC_isNA_rank	2.5047401729733e-06	0.000316598167216115	0.000707213578500707
BX.GRT.TECH.CD.WD_isNA_rank	2.50157342510759e-06	0.000769711140479545	0.000707213578500707
TM.VAL.MRCH.RS.ZS	2.48335852678968e-06	0.000217842775607418	0.000707213578500707
SP.POP.2024.FE.5Y_lag1	2.47415641204163e-06	0.000435685551214837	0.000707213578500707
EN.GHG.N2O.PI.MT.CE.AR5_lag1	2.4706882442941e-06	0.00104564532291561	0.000707213578500707
ER.H2O.INTR.PC	2.462633925615e-06	0.00103402704154988	0.000707213578500707
NE.EXP.GNFS.ZS_isNA_rank	2.45317104491909e-06	0.00166431880564068	0.00141442715700141
NV.AGR.TOTL.CN_isNA_rank	2.44961401928732e-06	0.000583818638627881	0.000707213578500707
NY.ADJ.DNGY.GN.ZS_rank	2.38727837438805e-06	0.000270125041753199	0.000707213578500707
NY.GDP.FCST.CD_delta1	2.37734894140236e-06	0.000424067269849108	0.000707213578500707
SP.POP.1564.MA.ZS_delta1	2.33872964003728e-06	0.000415353558824811	0.000707213578500707
SE.PRM.ENRL	2.33248074320654e-06	0.000458922113946295	0.000707213578500707
NE.RSB.GNFS.ZS_rank	2.32051222504726e-06	0.000432780980873404	0.000707213578500707
NY.GDP.PETR.RT.ZS_isNA_rank	2.30476168714042e-06	0.000447303832580566	0.00141442715700141
TM.VAL.TRAN.ZS.WT	2.29184355479058e-06	0.00246017107919311	0.00212164073550212
BX.GRT.EXTA.CD.WD_tend2	2.2848298800259e-06	0.000563486646237855	0.000707213578500707
EN.GHG.CH4.PI.MT.CE.AR5_delta1	2.2750669345793e-06	0.0011531144255486	0.000707213578500707
DC.DAC.GBRL.CD_lag1	2.25946511626452e-06	0.000249793049363173	0.000707213578500707
FM.AST.PRVT.GD.ZS_isNA_rank	2.24283262392865e-06	0.000406639847800514	0.000707213578500707
AG.LND.CROP.ZS_max2	2.24176845880958e-06	0.000299170745167521	0.000707213578500707
SP.POP.1564.TO.ZS_delta1	2.24137856822384e-06	0.000540250083506397	0.000707213578500707
NY.GDS.TOTL.CD_isNA_rank	2.21922817550796e-06	0.00102821790086701	0.000707213578500707
TM.VAL.OTHR.ZS.WT	2.21656437488244e-06	0.000630291764090797	0.000707213578500707
TM.VAL.MRCH.OR.ZS	2.21016970465992e-06	0.000278838752777495	0.000707213578500707
EN.URB.MCTY.TL.ZS_rank	2.18902249616216e-06	0.000307884456191818	0.000707213578500707
FS.AST.CGOV.GD.ZS_lag1	2.17271078272429e-06	0.000229461056973147	0.000707213578500707
NE.CON.GOVT.CD_isNA_rank	2.14071074036812e-06	0.00112987786281714	0.00141442715700141
EG.ELC.NUCL.ZS	2.11597182940087e-06	0.000612864342042203	0.000707213578500707
IT.CEL.SETS.P2_min2	2.0817967773788e-06	0.000252697619704605	0.000707213578500707
SP.POP.3034.MA.5Y_delta1	2.07835086040049e-06	0.000993363056769827	0.00141442715700141
NY.GNP.ATLS.CD_isNA_rank	2.0742783888637e-06	0.002143572911977	0.00212164073550212
NY.GDP.FCST.KD_isNA_rank	2.06393088582435e-06	0.000990458486428395	0.00212164073550212
DT.NFL.UNDP.CD_isNA_rank	2.0615063989369e-06	0.00104854989325704	0.000707213578500707
NY.GDP.MKTP.CD_isNA_rank	2.02094383952829e-06	0.000395021566434785	0.000707213578500707
DC.DAC.DEUL.CD_ratioavg2	2.0176808773522e-06	0.000270125041753199	0.000707213578500707
NV.IND.MANF.CD_isNA_rank	2.01146818188171e-06	0.000252697619704605	0.000707213578500707
NV.AGR.TOTL.CN_rank	2.00787030872581e-06	0.00102821790086701	0.000707213578500707
BX.KLT.DINV.WD.GD.ZS	1.95113104081838e-06	0.00127220180954732	0.00141442715700141
FI.RES.XGLD.CD_ratioavg2	1.94148814547082e-06	0.00164979595393351	0.00141442715700141
EG.ELC.NUCL.ZS_rank	1.93392990158117e-06	0.000531536372482101	0.000707213578500707
MS.MIL.MPRT.KD_max2	1.92817717633497e-06	0.000859752821063944	0.00141442715700141
EN.GHG.CH4.BU.MT.CE.AR5_delta1	1.9207880334516e-06	0.00404897105595655	0.00282885431400283
BX.KLT.DINV.WD.GD.ZS_avg2	1.91328931853668e-06	0.000267220471411766	0.000707213578500707
BX.KLT.DINV.WD.GD.ZS_tend2	1.90447728796454e-06	0.000220747345948851	0.000707213578500707
BX.TRF.CURR.CD_ratioavg2	1.89028693551899e-06	0.00120539669169438	0.00141442715700141
FI.RES.TOTL.MO_isNA_rank	1.87711873912742e-06	0.000900416805843996	0.000707213578500707
EG.USE.PCAP.KG.OE_delta1	1.87684969720015e-06	0.000482158676677753	0.00141442715700141
AG.LND.PRCP.MM_min2	1.86139282951897e-06	0.000325311878240411	0.000707213578500707
FM.AST.DOMS.CN_isNA_rank	1.8398141085507e-06	0.00101659961950129	0.000707213578500707
NY.GDS.TOTL.ZS	1.83687197367015e-06	0.000467635824970591	0.00141442715700141
BX.GSR.FCTY.CD_tend2	1.8350732790799e-06	0.00104274075257418	0.000707213578500707
SP.POP.6569.FE.5Y_delta1	1.82018434443634e-06	0.000897512235502563	0.00141442715700141
TX.VAL.MRCH.OR.ZS	1.79836352687143e-06	0.00147842630378901	0.00282885431400283
BM.GSR.TRVL.ZS_isNA_rank	1.78849192894655e-06	0.00093236707959975	0.00141442715700141
EG.ELC.NUCL.ZS_ratioavg2	1.7826186696259e-06	0.00103693161189131	0.000707213578500707
NV.AGR.TOTL.KD.ZG_lag1	1.72305117044933e-06	0.000418258129166243	0.000707213578500707
NE.IMP.GNFS.KD.ZG_isNA_rank	1.70817047548702e-06	0.000293361604484657	0.000707213578500707
PA.NUS.FCRF_lag1	1.67732536783701e-06	0.000470540395312024	0.000707213578500707
NV.IND.TOTL.KD_isNA_rank	1.65211237271274e-06	0.000894607665161131	0.00212164073550212
DC.DAC.CANL.CD_avg2	1.62366575642127e-06	0.000354357581654734	0.000707213578500707
NE.CON.TOTL.CD_isNA_rank	1.56621158424531e-06	0.000519918091116372	0.000707213578500707
SE.PRM.ENRL.FE.ZS_delta1	1.54453461626995e-06	0.00134481606808313	0.00141442715700141
SE.PRM.TCHR_delta1	1.51870325182125e-06	0.00132157950535167	0.00141442715700141
BM.TRF.PWKR.CD.DT_ratioavg2	1.50913438051179e-06	0.000490872387702049	0.00141442715700141
EN.GHG.CH4.TR.MT.CE.AR5_tend2	1.49496633933238e-06	0.000682574030236577	0.000707213578500707
NV.IND.TOTL.CD	1.48113296714508e-06	0.00102821790086701	0.000707213578500707
AG.LND.ARBL.HA_ratioavg2	1.47446538319205e-06	0.00138257548252175	0.00141442715700141
AG.PRD.CROP.XD	1.45990929053344e-06	0.000226556486631715	0.000707213578500707
SP.POP.5559.MA.5Y_rank	1.45812429244713e-06	0.000885893954136834	0.000707213578500707
BM.GSR.TRAN.ZS_min2	1.4390741493764e-06	0.000560582075896423	0.000707213578500707
NV.SRV.TOTL.KD.ZG_rank	1.43287548919264e-06	0.000365975863020463	0.000707213578500707
BM.GSR.GNFS.CD_ratioavg2	1.42032310310556e-06	0.00103983618223274	0.000707213578500707
SE.PRM.ENRR.MA_delta1	1.41385922440021e-06	0.00103983618223274	0.000707213578500707
TM.VAL.MANF.ZS.UN_lag1	1.36917851827603e-06	0.000365975863020463	0.000707213578500707
EN.GHG.CO2.TR.MT.CE.AR5_ratioavg2	1.36614225017934e-06	0.00104274075257418	0.000707213578500707
SP.RUR.TOTL.ZG_delta1	1.34907725322338e-06	0.0019460621287596	0.00212164073550212
SP.DYN.TFRT.IN	1.34645606663221e-06	0.000926557938916886	0.000707213578500707
NY.GNP.MKTP.CD_isNA_rank	1.34520005366286e-06	0.000572200357262152	0.000707213578500707
FI.RES.TOTL.MO	1.33814330508719e-06	0.000397926136776217	0.000707213578500707
NY.GDP.TOTL.RT.ZS	1.29318731375302e-06	0.000467635824970591	0.000707213578500707
DC.DAC.CECL.CD_lag1	1.27401506368778e-06	0.000612864342042203	0.00141442715700141
SP.POP.2024.FE.5Y_delta1	1.26919491064821e-06	0.00172821935315219	0.00141442715700141
FM.LBL.BMNY.GD.ZS_ratioavg2	1.26582615144873e-06	0.000421162699507675	0.000707213578500707
SE.PRM.ENRR.FE	1.26090189529968e-06	0.000226556486631715	0.000707213578500707
NE.CON.GOVT.ZS	1.24737865455148e-06	0.00059543691999361	0.000707213578500707
TM.VAL.MRCH.HI.ZS	1.2412453310473e-06	0.000243983908680309	0.000707213578500707
TX.VAL.MRCH.R6.ZS	1.23567883953669e-06	0.000307884456191818	0.000707213578500707
FM.AST.PRVT.GD.ZS	1.22966275907422e-06	0.00135062520876599	0.00141442715700141
FM.AST.NFRG.CN_isNA_rank	1.22606253863761e-06	0.00152780399959336	0.00141442715700141
FS.AST.PRVT.GD.ZS_tend2	1.22023518438406e-06	0.000296266174826089	0.000707213578500707
SE.PRM.ENRL.FE.ZS	1.20517338582545e-06	0.000273029612094631	0.000707213578500707
SE.PRM.ENRR	1.17630134910387e-06	0.000833611687991054	0.000707213578500707
SP.POP.BRTH.MF	1.16385872863849e-06	0.000560582075896423	0.000707213578500707
TX.VAL.MRCH.HI.ZS_delta1	1.16301564348412e-06	0.00159170454710487	0.00282885431400283
NY.ADJ.NNTY.CD_isNA_rank	1.14697950564149e-06	0.00068547860057801	0.000707213578500707
SP.DYN.CDRT.IN_delta1	1.1342621807366e-06	0.000325311878240411	0.000707213578500707
NE.CON.PRVT.PC.KD_delta1	1.13142927910481e-06	0.000627387193749365	0.000707213578500707
EN.GHG.N2O.WA.MT.CE.AR5_tend2	1.13092778379083e-06	0.000220747345948851	0.000707213578500707
SP.POP.4549.FE.5Y_lag1	1.13019552900406e-06	0.000548963794530694	0.000707213578500707
BX.KLT.DINV.CD.WD	1.11191205137135e-06	0.00127510637988876	0.00141442715700141
DC.DAC.CANL.CD_tend2	1.08181192706124e-06	0.00106597731530563	0.00141442715700141
BM.GSR.TOTL.CD	1.06291859202152e-06	0.000514108950433507	0.000707213578500707
TM.VAL.SERV.CD.WT_lag1	1.05763716202407e-06	0.00064771918613939	0.000707213578500707
FM.LBL.BMNY.GD.ZS_tend2	1.04203660204534e-06	0.000302075315508953	0.000707213578500707
EN.GHG.CO2.RT.GDP.KD	1.04113887606782e-06	0.000935271649941182	0.00141442715700141
BX.TRF.PWKR.CD.DT	1.0295603936869e-06	0.000775520281162409	0.000707213578500707
EG.ELC.HYRO.ZS_ratioavg2	1.01383835588169e-06	0.00104274075257418	0.000707213578500707
NY.ADJ.DRES.GN.ZS_lag1	1.01030427068408e-06	0.000784233992186706	0.000707213578500707
year_cycle_rank	1.00483815567233e-06	0.000755188288772383	0.000707213578500707
PA.NUS.FCRF_delta1	9.95808529758393e-07	0.000485063247019185	0.000707213578500707
IT.MLT.MAIN.P2_isNA_rank	9.95121091094062e-07	0.000444399262239133	0.000707213578500707
TX.VAL.MRCH.R3.ZS_isNA_rank	9.72644498955651e-07	0.000485063247019185	0.00141442715700141
NY.ADJ.DKAP.GN.ZS_isNA_rank	9.44244241458224e-07	0.000252697619704605	0.000707213578500707
NV.AGR.TOTL.CN_delta1	9.41362555105675e-07	0.00103693161189131	0.000707213578500707
BX.TRF.CURR.CD_isNA_rank	9.35746117333336e-07	0.000912035087209725	0.000707213578500707
TG.VAL.TOTL.GD.ZS	9.34686114402741e-07	0.000290457034143224	0.000707213578500707
DC.DAC.CANL.CD_max2	9.3302288452817e-07	0.000554772935213559	0.000707213578500707
FS.AST.CGOV.GD.ZS_ratioavg2	9.1779275932393e-07	0.00106888188564707	0.00141442715700141
